兑换码          开始日期       结束日期      金币ID  奖励数量min 奖励数量max  使用次数 
42627178       2021-10-29     2021-11-01     0         20000     20000     		1000      
88492939       2021-10-30     2021-11-02     0         20000     20000     		1000      
52761982       2021-10-31     2021-11-03     0         20000     20000     		1000      
59268012       2021-11-01     2021-11-04     0         20000     20000     		1000      
81661496       2021-11-02     2021-11-05     0         20000     20000     		1000      
39387204       2021-11-03     2021-11-06     0         20000     20000     		1000      
51781515       2021-11-04     2021-11-07     0         20000     20000     		1000      
90397188       2021-11-05     2021-11-08     0         20000     20000     		1000      
39765321       2021-11-06     2021-11-09     0         20000     20000     		1000      
71214974       2021-11-07     2021-11-10     0         20000     20000     		1000      
81366974       2021-11-08     2021-11-11     0         20000     20000     		1000      
75993090       2021-11-09     2021-11-12     0         20000     20000     		1000      
1806485        2021-11-10     2021-11-13     0         20000     20000     		1000      
57984092       2021-11-11     2021-11-14     0         20000     20000     		1000      
58483236       2021-11-12     2021-11-15     0         20000     20000     		1000      
89264626       2021-11-13     2021-11-16     0         20000     20000     		1000      
83907143       2021-11-14     2021-11-17     0         20000     20000     		1000      
89620141       2021-11-15     2021-11-18     0         20000     20000     		1000      
23524434       2021-11-16     2021-11-19     0         20000     20000     		1000      
90522327       2021-11-17     2021-11-20     0         20000     20000     		1000      
32593107       2021-11-18     2021-11-21     0         20000     20000     		1000      
57181491       2021-11-19     2021-11-22     0         20000     20000     		1000      
70048993       2021-11-20     2021-11-23     0         20000     20000     		1000      
77968885       2021-11-21     2021-11-24     0         20000     20000     		1000      
9080136        2021-11-22     2021-11-25     0         20000     20000     		1000      
33632727       2021-11-23     2021-11-26     0         20000     20000     		1000      
45481457       2021-11-24     2021-11-27     0         20000     20000     		1000      
64593015       2021-11-25     2021-11-28     0         20000     20000     		1000      
38305665       2021-11-26     2021-11-29     0         20000     20000     		1000      
57616479       2021-11-27     2021-11-30     0         20000     20000     		1000      
21823308       2021-11-28     2021-12-01     0         20000     20000     		1000      
49467973       2021-11-29     2021-12-02     0         20000     20000     		1000      
82976414       2021-11-30     2021-12-03     0         20000     20000     		1000      
45957031       2021-12-01     2021-12-04     0         20000     20000     		1000      
59148991       2021-12-02     2021-12-05     0         20000     20000     		1000      
88518379       2021-12-03     2021-12-06     0         20000     20000     		1000      
27948128       2021-12-04     2021-12-07     0         20000     20000     		1000      
66688582       2021-12-05     2021-12-08     0         20000     20000     		1000      
6211667        2021-12-06     2021-12-09     0         20000     20000     		1000      
59846100       2021-12-07     2021-12-10     0         20000     20000     		1000      
24220768       2021-12-08     2021-12-11     0         20000     20000     		1000      
9249567        2021-12-09     2021-12-12     0         20000     20000     		1000      
9311498        2021-12-10     2021-12-13     0         20000     20000     		1000      
3370021        2021-12-11     2021-12-14     0         20000     20000     		1000      
49491486       2021-12-12     2021-12-15     0         20000     20000     		1000      
72242979       2021-12-13     2021-12-16     0         20000     20000     		1000      
91704440       2021-12-14     2021-12-17     0         20000     20000     		1000      
19032275       2021-12-15     2021-12-18     0         20000     20000     		1000      
53529137       2021-12-16     2021-12-19     0         20000     20000     		1000      
15247697       2021-12-17     2021-12-20     0         20000     20000     		1000      
64783475       2021-12-18     2021-12-21     0         20000     20000     		1000      
41801124       2021-12-19     2021-12-22     0         20000     20000     		1000      
48248396       2021-12-20     2021-12-23     0         20000     20000     		1000      
87188467       2021-12-21     2021-12-24     0         20000     20000     		1000      
61020027       2021-12-22     2021-12-25     0         20000     20000     		1000      
41220403       2021-12-23     2021-12-26     0         20000     20000     		1000      
35054095       2021-12-24     2021-12-27     0         20000     20000     		1000      
13222793       2021-12-25     2021-12-28     0         20000     20000     		1000      
99296884       2021-12-26     2021-12-29     0         20000     20000     		1000      
33033141       2021-12-27     2021-12-30     0         20000     20000     		1000      
66423906       2021-12-28     2021-12-31     0         20000     20000     		1000      
19487828       2021-12-29     2022-01-01     0         20000     20000     		1000      
72441394       2021-12-30     2022-01-02     0         20000     20000     		1000      
23439931       2021-12-31     2022-01-03     0         20000     20000     		1000      
66974945       2022-01-01     2022-01-04     0         20000     20000     		1000      
58390570       2022-01-02     2022-01-05     0         20000     20000     		1000      
5340211        2022-01-03     2022-01-06     0         20000     20000     		1000      
80893221       2022-01-04     2022-01-07     0         20000     20000     		1000      
88955316       2022-01-05     2022-01-08     0         20000     20000     		1000      
34300972       2022-01-06     2022-01-09     0         20000     20000     		1000      
86503533       2022-01-07     2022-01-10     0         20000     20000     		1000      
53097242       2022-01-08     2022-01-11     0         20000     20000     		1000      
37475607       2022-01-09     2022-01-12     0         20000     20000     		1000      
77900420       2022-01-10     2022-01-13     0         20000     20000     		1000      
54773488       2022-01-11     2022-01-14     0         20000     20000     		1000      
80367457       2022-01-12     2022-01-15     0         20000     20000     		1000      
4427237        2022-01-13     2022-01-16     0         20000     20000     		1000      
22536767       2022-01-14     2022-01-17     0         20000     20000     		1000      
7956682        2022-01-15     2022-01-18     0         20000     20000     		1000      
38594958       2022-01-16     2022-01-19     0         20000     20000     		1000      
16739558       2022-01-17     2022-01-20     0         20000     20000     		1000      
97942887       2022-01-18     2022-01-21     0         20000     20000     		1000      
22094971       2022-01-19     2022-01-22     0         20000     20000     		1000      
36765006       2022-01-20     2022-01-23     0         20000     20000     		1000      
90147010       2022-01-21     2022-01-24     0         20000     20000     		1000      
58236177       2022-01-22     2022-01-25     0         20000     20000     		1000      
56527145       2022-01-23     2022-01-26     0         20000     20000     		1000      
97394320       2022-01-24     2022-01-27     0         20000     20000     		1000      
61638890       2022-01-25     2022-01-28     0         20000     20000     		1000      
58336048       2022-01-26     2022-01-29     0         20000     20000     		1000      
48245870       2022-01-27     2022-01-30     0         20000     20000     		1000      
42984018       2022-01-28     2022-01-31     0         20000     20000     		1000      
32993573       2022-01-29     2022-02-01     0         20000     20000     		1000      
68608569       2022-01-30     2022-02-02     0         20000     20000     		1000      
91157038       2022-01-31     2022-02-03     0         20000     20000     		1000      
42945273       2022-02-01     2022-02-04     0         20000     20000     		1000      
7157167        2022-02-02     2022-02-05     0         20000     20000     		1000      
27531782       2022-02-03     2022-02-06     0         20000     20000     		1000      
43370663       2022-02-04     2022-02-07     0         20000     20000     		1000      
24862026       2022-02-05     2022-02-08     0         20000     20000     		1000      
3096841        2022-02-06     2022-02-09     0         20000     20000     		1000     
